Date,Open,High,Low,Close,Adj Close,Volume
2011-08-09,1.005,1.0167,0.9913,1.0053,1.0053,0
2011-08-10,1.017,1.0187,1.0093,1.0175,1.0175,0
2011-08-11,1.0078,1.0189,1.0033,1.0076,1.0076,0
2011-08-12,1.0183,1.0232,1.014,1.0187,1.0187,0
2011-08-15,1.0259,1.0333,1.0254,1.0261,1.0261,0
2011-08-16,1.0288,1.0305,1.0249,1.0293,1.0293,0
2011-08-17,1.029,1.0373,1.026,1.0296,1.0296,0
2011-08-18,1.0327,1.035,1.0275,1.0325,1.0325,0
2011-08-19,1.0277,1.032,1.0227,1.0279,1.0279,0
2011-08-22,1.0286,1.0316,1.027,1.0286,1.0286,0
2011-08-23,1.0295,1.0383,1.0285,1.0294,1.0294,0
2011-08-24,1.0391,1.0394,1.0336,1.0392,1.0392,0
2011-08-25,1.0325,1.034,1.0279,1.0329,1.0329,0
2011-08-26,1.0313,1.0423,1.0303,1.0314,1.0314,0
2011-08-29,1.038,1.041,1.0353,1.0379,1.0379,0
2011-08-30,1.042,1.0469,1.0397,1.042,1.042,0
2011-08-31,1.0444,1.0471,1.0404,1.0443,1.0443,0
2011-09-01,1.0453,1.0484,1.0436,1.045,1.045,0
2011-09-02,1.0462,1.0496,1.0439,1.0463,1.0463,0
2011-09-05,1.0467,1.0474,1.0419,1.0465,1.0465,0
2011-09-06,1.0419,1.0481,1.0406,1.042,1.042,0
2011-09-07,1.0382,1.0495,1.0382,1.0386,1.0386,0
2011-09-08,1.0474,1.0487,1.0416,1.0479,1.0479,0
2011-09-09,1.0478,1.0508,1.0396,1.0481,1.0481,0
2011-09-12,1.0405,1.041,1.0267,1.0407,1.0407,0
2011-09-13,1.0272,1.0283,1.0207,1.027,1.027,0
2011-09-14,1.017,1.0211,1.0098,1.0168,1.0168,0
2011-09-15,1.0171,1.019,1.0119,1.0168,1.0168,0
2011-09-16,1.0169,1.0213,1.0142,1.0165,1.0165,0
2011-09-19,1.0119,1.012,1.0044,1.0118,1.0118,0
2011-09-20,1.0084,1.022,1.0084,1.0081,1.0081,0
2011-09-21,1.0178,1.0215,1.0165,1.0185,1.0185,0
2011-09-22,1.0116,1.0161,1.0036,1.0117,1.0117,0
2011-09-23,1.0036,1.01,0.9998,1.0035,1.0035,0
2011-09-26,1.0091,1.0103,0.9981,1.009,1.009,0
2011-09-27,1.0069,1.0161,1.003,1.0068,1.0068,0
2011-09-28,1.0102,1.0163,1.0089,1.01,1.01,0
2011-09-29,1.008,1.0158,1.0044,1.0077,1.0077,0
2011-09-30,1.0125,1.0171,1.0094,1.0127,1.0127,0
2011-10-03,1.0159,1.0166,1.0057,1.0158,1.0158,0
2011-10-04,1.0029,1.0037,0.9939,1.0028,1.0028,0
2011-10-05,1.0068,1.009,1.0023,1.0069,1.0069,0
2011-10-06,1.004,1.013,1.0026,1.0042,1.0042,0
2011-10-07,1.0105,1.0188,1.0097,1.0105,1.0105,0
2011-10-10,1.0132,1.026,1.0119,1.0134,1.0134,0
2011-10-11,1.0246,1.0273,1.0212,1.0249,1.0249,0
2011-10-12,1.0238,1.0344,1.0175,1.0232,1.0232,0
2011-10-13,1.0337,1.0411,1.032,1.0337,1.0337,0
2011-10-14,1.0389,1.0456,1.0377,1.0385,1.0385,0
2011-10-17,1.0433,1.044,1.0381,1.0437,1.0437,0
2011-10-18,1.0394,1.043,1.0367,1.0397,1.0397,0
2011-10-19,1.0405,1.0442,1.0382,1.0405,1.0405,0
2011-10-20,1.0425,1.0442,1.0384,1.0426,1.0426,0
2011-10-21,1.0392,1.0438,1.0368,1.0394,1.0394,0
2011-10-24,1.0414,1.0495,1.0401,1.0411,1.0411,0
2011-10-25,1.0497,1.0629,1.0465,1.0495,1.0495,0
2011-10-26,1.0597,1.0603,1.0446,1.0596,1.0596,0
2011-10-27,1.0438,1.0632,1.0428,1.0437,1.0437,0
2011-10-28,1.0604,1.0658,1.057,1.0606,1.0606,0
2011-10-31,1.06,1.062,1.0513,1.0598,1.0598,0
2011-11-01,1.0528,1.0539,1.0423,1.0528,1.0528,0
2011-11-02,1.0515,1.0577,1.0497,1.0515,1.0515,0
2011-11-03,1.0433,1.0513,1.0411,1.0437,1.0437,0
2011-11-04,1.0495,1.0593,1.0484,1.0497,1.0497,0
2011-11-07,1.0576,1.0581,1.0476,1.0569,1.0569,0
2011-11-08,1.0504,1.051,1.0456,1.0502,1.0502,0
2011-11-09,1.0468,1.0484,1.0369,1.0473,1.0473,0
2011-11-10,1.0377,1.039,1.0319,1.0374,1.0374,0
2011-11-11,1.0318,1.0402,1.031,1.0314,1.0314,0
2011-11-14,1.0427,1.0454,1.0378,1.0425,1.0425,0
2011-11-15,1.0372,1.0409,1.0351,1.0372,1.0372,0
2011-11-16,1.037,1.0397,1.0336,1.037,1.037,0
2011-11-17,1.0302,1.0332,1.028,1.0301,1.0301,0
2011-11-18,1.0275,1.0321,1.0258,1.0277,1.0277,0
2011-11-21,1.0271,1.0273,1.0197,1.027,1.027,0
2011-11-22,1.0237,1.0259,1.0184,1.0234,1.0234,0
2011-11-23,1.0218,1.0234,1.0109,1.0218,1.0218,0
2011-11-24,1.0159,1.0215,1.0156,1.016,1.016,0
2011-11-25,1.0168,1.0209,1.0149,1.0168,1.0168,0
2011-11-28,1.0224,1.0283,1.0216,1.0232,1.0232,0
2011-11-29,1.0243,1.0355,1.0217,1.025,1.025,0
2011-11-30,1.0335,1.0496,1.029,1.0334,1.0334,0
2011-12-01,1.0432,1.0446,1.0369,1.0434,1.0434,0
2011-12-02,1.0362,1.043,1.0355,1.0365,1.0365,0
2011-12-05,1.0414,1.0436,1.0386,1.0414,1.0414,0
2011-12-06,1.0426,1.0435,1.034,1.0426,1.0426,0
2011-12-07,1.0337,1.0375,1.0336,1.034,1.034,0
2011-12-08,1.037,1.0431,1.0337,1.0373,1.0373,0
2011-12-09,1.0404,1.0411,1.0305,1.0403,1.0403,0
2011-12-12,1.0391,1.0401,1.0328,1.0393,1.0393,0
2011-12-13,1.0315,1.0394,1.0311,1.0316,1.0316,0
2011-12-14,1.033,1.038,1.0306,1.033,1.033,0
2011-12-15,1.0283,1.0314,1.0253,1.0285,1.0285,0
2011-12-16,1.027,1.0352,1.0267,1.0266,1.0266,0
2011-12-19,1.0343,1.0349,1.0278,1.0342,1.0342,0
2011-12-20,1.0288,1.036,1.0287,1.0289,1.0289,0
2011-12-21,1.0361,1.0444,1.0347,1.0363,1.0363,0
2011-12-22,1.0343,1.0388,1.0337,1.0345,1.0345,0
2011-12-23,1.0343,1.0384,1.032,1.0344,1.0344,0
2011-12-26,1.0347,1.0398,1.0344,1.0348,1.0348,0
2011-12-27,1.0359,1.0375,1.0342,1.0367,1.0367,0
2011-12-28,1.0339,1.0368,1.0305,1.0341,1.0341,0
2011-12-29,1.0334,1.0338,1.0288,1.0329,1.0329,0
2011-12-30,1.0343,1.0413,1.0342,1.0344,1.0344,0
2012-01-02,1.0403,1.0434,1.0403,1.0417,1.0417,0
2012-01-03,1.0426,1.0468,1.0418,1.0427,1.0427,0
2012-01-04,1.0482,1.05,1.0444,1.0482,1.0482,0
2012-01-05,1.0477,1.0479,1.0428,1.0477,1.0477,0
2012-01-06,1.045,1.0471,1.0418,1.0451,1.0451,0
2012-01-09,1.0492,1.052,1.0455,1.0494,1.0494,0
2012-01-10,1.0482,1.0521,1.0479,1.048,1.048,0
2012-01-11,1.047,1.0486,1.0441,1.0471,1.0471,0
2012-01-12,1.0499,1.0531,1.0478,1.0498,1.0498,0
2012-01-13,1.0518,1.0543,1.0496,1.0519,1.0519,0
2012-01-16,1.0527,1.0528,1.0498,1.0528,1.0528,0
2012-01-17,1.0499,1.0568,1.0498,1.0497,1.0497,0
2012-01-18,1.0537,1.0551,1.0521,1.0529,1.0529,0
2012-01-19,1.0537,1.055,1.0484,1.0534,1.0534,0
2012-01-20,1.0534,1.0618,1.0531,1.0531,1.0531,0
2012-01-23,1.0622,1.0653,1.0609,1.0623,1.0623,0
2012-01-24,1.06,1.061,1.0566,1.0602,1.0602,0
2012-01-25,1.0574,1.0647,1.0559,1.0577,1.0577,0
2012-01-26,1.064,1.0687,1.0632,1.064,1.064,0
2012-01-27,1.0635,1.0667,1.0624,1.0637,1.0637,0
2012-01-30,1.0644,1.0651,1.0587,1.0648,1.0648,0
2012-01-31,1.0607,1.0662,1.0603,1.0609,1.0609,0
2012-02-01,1.0607,1.0662,1.0603,1.0636,1.0636,0
2012-02-02,1.0685,1.0719,1.0678,1.0687,1.0687,0
2012-02-03,1.0693,1.0731,1.0666,1.0694,1.0694,0
2012-02-06,1.0679,1.0695,1.0655,1.068,1.068,0
2012-02-07,1.0676,1.0771,1.0668,1.0677,1.0677,0
2012-02-08,1.074,1.078,1.073,1.074,1.074,0
2012-02-09,1.0743,1.0762,1.0718,1.0743,1.0743,0
2012-02-10,1.0715,1.0721,1.0657,1.0714,1.0714,0
2012-02-13,1.0709,1.0747,1.0691,1.0706,1.0706,0
2012-02-14,1.0711,1.0725,1.0676,1.071,1.071,0
2012-02-15,1.0682,1.0712,1.0667,1.0686,1.0686,0
2012-02-16,1.0685,1.0734,1.0679,1.0686,1.0686,0
2012-02-17,1.0713,1.0748,1.0678,1.0713,1.0713,0
2012-02-20,1.0705,1.071,1.0678,1.0706,1.0706,0
2012-02-21,1.0664,1.0675,1.0618,1.0662,1.0662,0
2012-02-22,1.063,1.0636,1.0595,1.0629,1.0629,0
2012-02-23,1.0623,1.0672,1.0608,1.0622,1.0622,0
2012-02-24,1.0694,1.0717,1.0684,1.0695,1.0695,0
2012-02-27,1.0685,1.073,1.0664,1.0688,1.0688,0
2012-02-28,1.0734,1.074,1.0704,1.0734,1.0734,0
2012-02-29,1.0731,1.0748,1.0651,1.0727,1.0727,0
2012-03-01,1.0615,1.0638,1.0601,1.0614,1.0614,0
2012-03-02,1.0647,1.0651,1.0603,1.0644,1.0644,0
2012-03-05,1.0604,1.063,1.0591,1.0606,1.0606,0
2012-03-06,1.0607,1.0621,1.056,1.0606,1.0606,0
2012-03-07,1.0574,1.058,1.0522,1.0573,1.0573,0
2012-03-08,1.0544,1.0612,1.0518,1.0547,1.0547,0
2012-03-09,1.0539,1.0547,1.0464,1.0538,1.0538,0
2012-03-12,1.0462,1.0462,1.0402,1.0457,1.0457,0
2012-03-13,1.0438,1.0456,1.0396,1.0441,1.0441,0
2012-03-14,1.0416,1.0429,1.0334,1.0418,1.0418,0
2012-03-15,1.0372,1.0462,1.036,1.037,1.037,0
2012-03-16,1.0437,1.0505,1.0429,1.0433,1.0433,0
2012-03-19,1.0502,1.0518,1.0465,1.0506,1.0506,0
2012-03-20,1.0463,1.0486,1.0393,1.0463,1.0463,0
2012-03-21,1.0387,1.0408,1.0342,1.0387,1.0387,0
2012-03-22,1.0374,1.039,1.0307,1.0371,1.0371,0
2012-03-23,1.0383,1.045,1.0376,1.0388,1.0388,0
2012-03-26,1.0448,1.048,1.0414,1.0447,1.0447,0
2012-03-27,1.0433,1.0451,1.04,1.0434,1.0434,0
2012-03-28,1.0392,1.0397,1.0321,1.0392,1.0392,0
2012-03-29,1.0364,1.0373,1.0312,1.0363,1.0363,0
2012-03-30,1.0338,1.0382,1.0332,1.0335,1.0335,0
2012-04-02,1.0383,1.0394,1.033,1.0382,1.0382,0
2012-04-03,1.0321,1.0347,1.026,1.0321,1.0321,0
2012-04-04,1.0209,1.0232,1.018,1.0212,1.0212,0
2012-04-05,1.0237,1.0275,1.0199,1.0242,1.0242,0
2012-04-06,1.0219,1.029,1.0212,1.0219,1.0219,0
2012-04-09,1.0262,1.0297,1.0229,1.0259,1.0259,0
2012-04-10,1.0268,1.0306,1.0256,1.027,1.027,0
2012-04-11,1.0273,1.0341,1.0273,1.0277,1.0277,0
2012-04-12,1.0348,1.0406,1.0337,1.035,1.035,0
2012-04-13,1.0381,1.039,1.0328,1.038,1.038,0
2012-04-16,1.0326,1.0367,1.0308,1.0328,1.0328,0
2012-04-17,1.0346,1.035,1.0249,1.0346,1.0346,0
2012-04-18,1.029,1.0295,1.0243,1.0287,1.0287,0
2012-04-19,1.0271,1.0277,1.0244,1.0272,1.0272,0
2012-04-20,1.0284,1.0286,1.0251,1.0284,1.0284,0
2012-04-23,1.0308,1.0311,1.0227,1.0309,1.0309,0
2012-04-24,1.0214,1.0238,1.0151,1.0215,1.0215,0
2012-04-25,1.0194,1.0204,1.0162,1.0194,1.0194,0
2012-04-26,1.018,1.0216,1.0173,1.0176,1.0176,0
2012-04-27,1.0218,1.0264,1.0214,1.0218,1.0218,0
2012-04-30,1.0251,1.0296,1.0227,1.0252,1.0252,0
2012-05-01,1.0294,1.0299,1.017,1.0289,1.0289,0
2012-05-02,1.0185,1.0204,1.0168,1.0183,1.0183,0
2012-05-03,1.0166,1.0168,1.011,1.0165,1.0165,0
2012-05-04,1.0137,1.0152,1.01,1.0139,1.0139,0
2012-05-07,1.0098,1.0154,1.0086,1.01,1.01,0
2012-05-08,1.0135,1.0139,1.0089,1.0136,1.0136,0
2012-05-09,1.0093,1.0105,1.0069,1.0094,1.0094,0
2012-05-10,1.0068,1.0136,1.0065,1.0069,1.0069,0
2012-05-11,1.0087,1.0109,1.0002,1.0085,1.0085,0
2012-05-14,1.0024,1.003,0.9996,1.0022,1.0022,0
2012-05-15,0.9989,1.0015,0.9982,0.9991,0.9991,0
2012-05-16,1.0012,1.0036,0.9991,1.0013,1.0013,0
2012-05-17,1.0043,1.0109,1.0041,1.0043,1.0043,0
2012-05-18,1.0075,1.0076,1.0009,1.0076,1.0076,0
2012-05-21,1.0042,1.0072,1.0017,1.0043,1.0043,0
2012-05-22,1.0089,1.009,1.0044,1.0086,1.0086,0
2012-05-23,0.9984,1.0005,0.9953,0.9981,0.9981,0
2012-05-24,0.9981,1.0042,0.9976,0.998,0.998,0
2012-05-25,1.002,1.006,0.9996,1.0018,1.0018,0
2012-05-28,1.0065,1.0114,1.0065,1.0066,1.0066,0
2012-05-29,1.0063,1.0103,1.0056,1.0065,1.0065,0
2012-05-30,1.0056,1.0057,1.0007,1.0057,1.0057,0
2012-05-31,0.9992,1.0046,0.9969,0.9996,0.9996,0
2012-06-01,1.0041,1.0072,0.9993,1.0038,1.0038,0
2012-06-04,1.0067,1.013,1.0052,1.0066,1.0066,0
2012-06-05,1.0118,1.0157,1.0096,1.0118,1.0118,0
2012-06-06,1.0133,1.0215,1.0125,1.0131,1.0131,0
2012-06-07,1.0191,1.024,1.0168,1.0189,1.0189,0
2012-06-08,1.018,1.0195,1.0145,1.0175,1.0175,0
2012-06-11,1.0199,1.0214,1.0178,1.0196,1.0196,0
2012-06-12,1.0179,1.0209,1.0171,1.0177,1.0177,0
2012-06-13,1.0207,1.0251,1.0202,1.0211,1.0211,0
2012-06-14,1.0229,1.0239,1.02,1.023,1.023,0
2012-06-15,1.0239,1.0303,1.0233,1.0243,1.0243,0
2012-06-18,1.032,1.0351,1.0302,1.0319,1.0319,0
2012-06-19,1.0333,1.0386,1.033,1.0332,1.0332,0
2012-06-20,1.0359,1.0394,1.0356,1.0358,1.0358,0
2012-06-21,1.0392,1.0397,1.034,1.0394,1.0394,0
2012-06-22,1.0328,1.0339,1.0297,1.0327,1.0327,0
2012-06-25,1.0302,1.0312,1.0277,1.0298,1.0298,0
2012-06-26,1.0295,1.0321,1.0295,1.0297,1.0297,0
2012-06-27,1.0286,1.034,1.0285,1.0287,1.0287,0
2012-06-28,1.0324,1.0367,1.0321,1.0327,1.0327,0
2012-06-29,1.0365,1.0451,1.0357,1.0368,1.0368,0
2012-07-02,1.0421,1.0441,1.0407,1.0417,1.0417,0
2012-07-03,1.0406,1.044,1.0397,1.0407,1.0407,0
2012-07-04,1.0406,1.0441,1.0397,1.0406,1.0406,0
2012-07-05,1.0399,1.0442,1.0377,1.0401,1.0401,0
2012-07-06,1.0425,1.0428,1.0385,1.0424,1.0424,0
2012-07-09,1.0396,1.0402,1.0361,1.0392,1.0392,0
2012-07-10,1.0398,1.0423,1.037,1.0401,1.0401,0
2012-07-11,1.0414,1.046,1.0405,1.0412,1.0412,0
2012-07-12,1.0444,1.0449,1.034,1.0441,1.0441,0
2012-07-13,1.0329,1.037,1.0323,1.0335,1.0335,0
2012-07-16,1.0375,1.04,1.0358,1.0376,1.0376,0
2012-07-17,1.039,1.045,1.0389,1.0389,1.0389,0
2012-07-18,1.0435,1.0466,1.0419,1.0436,1.0436,0
2012-07-19,1.046,1.0514,1.046,1.0461,1.0461,0
2012-07-20,1.0499,1.0513,1.0478,1.0502,1.0502,0
2012-07-23,1.0481,1.0488,1.0432,1.0482,1.0482,0
2012-07-24,1.0453,1.0493,1.045,1.0455,1.0455,0
2012-07-25,1.0441,1.0488,1.0416,1.0442,1.0442,0
2012-07-26,1.0463,1.0499,1.0457,1.0463,1.0463,0
2012-07-27,1.0496,1.0526,1.0486,1.0495,1.0495,0
2012-07-30,1.0505,1.0541,1.0497,1.0505,1.0505,0
2012-07-31,1.0509,1.055,1.0502,1.0509,1.0509,0
2012-08-01,1.0513,1.0547,1.0499,1.0513,1.0513,0
2012-08-02,1.0517,1.0579,1.0492,1.0514,1.0514,0
2012-08-03,1.0531,1.0556,1.0511,1.0528,1.0528,0
2012-08-06,1.056,1.0578,1.0545,1.0563,1.0563,0
2012-08-07,1.0566,1.0593,1.0523,1.0566,1.0566,0
2012-08-08,1.0505,1.0531,1.0504,1.0507,1.0507,0
2012-08-09,1.0496,1.0538,1.0477,1.05,1.05,0
2012-08-10,1.0477,1.0481,1.0433,1.0477,1.0477,0
2012-08-13,1.0459,1.0472,1.0431,1.0462,1.0462,0
2012-08-14,1.0436,1.0455,1.0399,1.0433,1.0433,0
2012-08-15,1.0401,1.0415,1.0375,1.0401,1.0401,0
2012-08-16,1.0382,1.039,1.0358,1.038,1.038,0
2012-08-17,1.0378,1.038,1.0292,1.038,1.038,0
2012-08-20,1.0313,1.034,1.0306,1.0312,1.0312,0
2012-08-21,1.0326,1.0368,1.0326,1.0328,1.0328,0
2012-08-22,1.0358,1.0372,1.0328,1.0355,1.0355,0
2012-08-23,1.0405,1.0429,1.0367,1.0405,1.0405,0
2012-08-24,1.0365,1.0375,1.0304,1.0369,1.0369,0
2012-08-27,1.0317,1.0338,1.0267,1.0322,1.0322,0
2012-08-28,1.026,1.0276,1.0209,1.0265,1.0265,0
2012-08-29,1.0245,1.0262,1.023,1.0245,1.0245,0
2012-08-30,1.0228,1.0254,1.0216,1.0232,1.0232,0
2012-08-31,1.0201,1.0241,1.0169,1.0201,1.0201,0
2012-09-03,1.0126,1.0132,1.0091,1.013,1.013,0
2012-09-04,1.0098,1.0132,1.0081,1.0098,1.0098,0
2012-09-05,1.0068,1.0105,1.0051,1.0071,1.0071,0
2012-09-06,1.0095,1.0132,1.0074,1.0092,1.0092,0
2012-09-07,1.0102,1.0172,1.0099,1.0102,1.0102,0
2012-09-10,1.0132,1.0151,1.0097,1.0135,1.0135,0
2012-09-11,1.0092,1.0154,1.0077,1.009,1.009,0
2012-09-12,1.015,1.0217,1.0148,1.0148,1.0148,0
2012-09-13,1.0207,1.0232,1.0175,1.0208,1.0208,0
2012-09-14,1.0203,1.027,1.0197,1.0197,1.0197,0
2012-09-17,1.0234,1.024,1.0197,1.0237,1.0237,0
2012-09-18,1.0207,1.021,1.0152,1.0205,1.0205,0
2012-09-19,1.0186,1.0221,1.0155,1.0187,1.0187,0
2012-09-20,1.0205,1.021,1.0159,1.0208,1.0208,0
2012-09-21,1.018,1.0245,1.018,1.0183,1.0183,0
2012-09-24,1.0197,1.0207,1.0183,1.0199,1.0199,0
2012-09-25,1.0189,1.0232,1.0189,1.0195,1.0195,0
2012-09-26,1.0165,1.0195,1.0148,1.0165,1.0165,0
2012-09-27,1.0205,1.0267,1.0199,1.0205,1.0205,0
2012-09-28,1.0233,1.0252,1.0204,1.0234,1.0234,0
2012-10-01,1.0187,1.0197,1.017,1.0186,1.0186,0
2012-10-02,1.0167,1.0184,1.0107,1.0169,1.0169,0
2012-10-03,1.0087,1.0095,1.0051,1.009,1.009,0
2012-10-04,1.0091,1.0091,1.0035,1.0089,1.0089,0
2012-10-05,1.0041,1.0068,0.9966,1.0042,1.0042,0
2012-10-08,0.9936,0.9969,0.9926,0.9936,0.9936,0
2012-10-09,0.9967,0.9985,0.9954,0.9965,0.9965,0
2012-10-10,0.9973,1.0034,0.997,0.9974,0.9974,0
2012-10-11,1.0037,1.0087,1.0031,1.0036,1.0036,0
2012-10-12,1.003,1.006,1.0011,1.0033,1.0033,0
2012-10-15,1.0022,1.0035,0.9999,1.0018,1.0018,0
2012-10-16,1.0064,1.0145,1.0053,1.0067,1.0067,0
2012-10-17,1.0159,1.0193,1.015,1.0154,1.0154,0
2012-10-18,1.0152,1.0204,1.0138,1.0148,1.0148,0
2012-10-19,1.0214,1.0257,1.0205,1.0212,1.0212,0
2012-10-22,1.0243,1.0282,1.0233,1.0243,1.0243,0
2012-10-23,1.025,1.0254,1.0158,1.025,1.025,0
2012-10-24,1.019,1.028,1.0189,1.0188,1.0188,0
2012-10-25,1.0281,1.0311,1.0277,1.0285,1.0285,0
2012-10-26,1.0292,1.0347,1.0262,1.0297,1.0297,0
2012-10-29,1.0343,1.0356,1.0331,1.0341,1.0341,0
2012-10-30,1.0346,1.0384,1.0336,1.0343,1.0343,0
2012-10-31,1.0356,1.0388,1.0348,1.0362,1.0362,0
2012-11-01,1.0368,1.0387,1.0357,1.0368,1.0368,0
2012-11-02,1.0375,1.0375,1.0323,1.0376,1.0376,0
2012-11-05,1.0295,1.0331,1.029,1.0294,1.0294,0
2012-11-06,1.0336,1.0387,1.0325,1.0333,1.0333,0
2012-11-07,1.0343,1.037,1.0329,1.0346,1.0346,0
2012-11-08,1.0369,1.0395,1.0358,1.0366,1.0366,0
2012-11-09,1.0399,1.0419,1.0379,1.0401,1.0401,0
2012-11-12,1.0391,1.0438,1.0389,1.0392,1.0392,0
2012-11-13,1.042,1.0449,1.0396,1.0423,1.0423,0
2012-11-14,1.0457,1.0469,1.0405,1.0458,1.0458,0
2012-11-15,1.0406,1.0411,1.033,1.0405,1.0405,0
2012-11-16,1.0344,1.0349,1.0323,1.0341,1.0341,0
2012-11-19,1.0362,1.0385,1.0355,1.0358,1.0358,0
2012-11-20,1.037,1.038,1.0331,1.0367,1.0367,0
2012-11-21,1.0352,1.0353,1.0309,1.0351,1.0351,0
2012-11-22,1.034,1.037,1.0316,1.0335,1.0335,0
2012-11-23,1.0351,1.0389,1.035,1.0354,1.0354,0
2012-11-26,1.0383,1.0406,1.0365,1.0387,1.0387,0
2012-11-27,1.0393,1.041,1.0369,1.0395,1.0395,0
2012-11-28,1.038,1.0396,1.0373,1.038,1.038,0
2012-11-29,1.0388,1.0391,1.0352,1.0386,1.0386,0
2012-11-30,1.035,1.0367,1.0335,1.0354,1.0354,0
2012-12-03,1.0357,1.0364,1.032,1.0356,1.0356,0
2012-12-04,1.0372,1.0427,1.036,1.0369,1.0369,0
2012-12-05,1.0398,1.0399,1.0373,1.0402,1.0402,0
2012-12-06,1.0361,1.0409,1.0354,1.0358,1.0358,0
2012-12-07,1.0379,1.0396,1.0338,1.0381,1.0381,0
2012-12-10,1.0343,1.0373,1.0332,1.034,1.034,0
2012-12-11,1.0345,1.0381,1.0323,1.0341,1.0341,0
2012-12-12,1.0388,1.0404,1.0374,1.0384,1.0384,0
2012-12-13,1.038,1.0388,1.0362,1.0379,1.0379,0
2012-12-14,1.0361,1.0396,1.0346,1.0364,1.0364,0
2012-12-17,1.0399,1.0411,1.0364,1.0399,1.0399,0
2012-12-18,1.037,1.038,1.0354,1.037,1.037,0
2012-12-19,1.037,1.0377,1.034,1.0368,1.0368,0
2012-12-20,1.0353,1.0383,1.0339,1.0357,1.0357,0
2012-12-21,1.0346,1.0357,1.032,1.0347,1.0347,0
2012-12-24,1.0327,1.0345,1.0278,1.0328,1.0328,0
2012-12-25,1.0288,1.0294,1.0078,1.0287,1.0287,0
2012-12-26,1.0279,1.0301,1.0267,1.0279,1.0279,0
2012-12-27,1.0299,1.0302,1.0267,1.03,1.03,0
2012-12-28,1.0311,1.0341,1.0304,1.0313,1.0313,0
2012-12-31,1.0331,1.0352,1.0306,1.033,1.033,0
2013-01-01,1.0331,1.0331,1.0307,1.0307,1.0307,0
2013-01-02,1.0327,1.0355,1.0311,1.0324,1.0324,0
2013-01-03,1.0337,1.037,1.0331,1.0337,1.0337,0
2013-01-04,1.0324,1.0341,1.0285,1.0325,1.0325,0
2013-01-07,1.0348,1.0367,1.0328,1.0346,1.0346,0
2013-01-08,1.0358,1.0366,1.0332,1.0361,1.0361,0
2013-01-09,1.037,1.0385,1.035,1.037,1.037,0
2013-01-10,1.0371,1.0439,1.0364,1.0374,1.0374,0
2013-01-11,1.04,1.041,1.036,1.0401,1.0401,0
2013-01-14,1.0373,1.0416,1.0358,1.0372,1.0372,0
2013-01-15,1.0388,1.0401,1.0367,1.0393,1.0393,0
2013-01-16,1.0396,1.0415,1.0386,1.04,1.04,0
2013-01-17,1.0407,1.041,1.0357,1.0407,1.0407,0
2013-01-18,1.0393,1.0432,1.0369,1.0396,1.0396,0
2013-01-21,1.0419,1.0454,1.041,1.0421,1.0421,0
2013-01-22,1.0438,1.0502,1.0428,1.0435,1.0435,0
2013-01-23,1.0476,1.0536,1.0448,1.0477,1.0477,0
2013-01-24,1.053,1.0541,1.0475,1.0536,1.0536,0
2013-01-25,1.0465,1.0534,1.0462,1.0466,1.0466,0
2013-01-28,1.049,1.0514,1.0471,1.0493,1.0493,0
2013-01-29,1.0479,1.0518,1.0477,1.0482,1.0482,0
2013-01-30,1.0476,1.0495,1.0437,1.0477,1.0477,0
2013-01-31,1.0439,1.0453,1.0409,1.044,1.044,0
2013-02-01,1.0395,1.0411,1.0341,1.0396,1.0396,0
2013-02-04,1.0391,1.0412,1.0366,1.0389,1.0389,0
2013-02-05,1.0413,1.0432,1.0346,1.0412,1.0412,0
2013-02-06,1.0339,1.0348,1.0261,1.0341,1.0341,0
2013-02-07,1.027,1.0296,1.0255,1.027,1.027,0
2013-02-08,1.0253,1.0358,1.0236,1.0255,1.0255,0
2013-02-11,1.0357,1.0362,1.0329,1.036,1.036,0
2013-02-12,1.0311,1.0342,1.0298,1.0316,1.0316,0
2013-02-13,1.0354,1.0379,1.0344,1.0354,1.0354,0
2013-02-14,1.0368,1.0379,1.0338,1.037,1.037,0
2013-02-15,1.0354,1.0397,1.0348,1.0359,1.0359,0
2013-02-18,1.0369,1.0406,1.0348,1.037,1.037,0
2013-02-19,1.0421,1.0483,1.0413,1.0421,1.0421,0
2013-02-20,1.0465,1.0487,1.0442,1.0466,1.0466,0
2013-02-21,1.0421,1.0457,1.0411,1.0417,1.0417,0
2013-02-22,1.0471,1.0575,1.0453,1.0476,1.0476,0
2013-02-25,1.0522,1.056,1.0503,1.0522,1.0522,0
2013-02-26,1.0533,1.0546,1.0492,1.0529,1.0529,0
2013-02-27,1.0493,1.0494,1.045,1.0491,1.0491,0
2013-02-28,1.0469,1.054,1.0447,1.0467,1.0467,0
2013-03-01,1.0527,1.0546,1.0484,1.0531,1.0531,0
2013-03-04,1.0469,1.0479,1.0422,1.047,1.047,0
2013-03-05,1.0471,1.053,1.0465,1.047,1.047,0
2013-03-06,1.0536,1.0604,1.0532,1.0539,1.0539,0
2013-03-07,1.056,1.0588,1.0552,1.0563,1.0563,0
2013-03-08,1.0574,1.0588,1.0483,1.0569,1.0569,0
2013-03-11,1.0499,1.0543,1.0496,1.0501,1.0501,0
2013-03-12,1.0548,1.0604,1.0541,1.0549,1.0549,0
2013-03-13,1.0592,1.06,1.0568,1.0592,1.0592,0
2013-03-14,1.0584,1.0666,1.0582,1.0584,1.0584,0
